"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"High income","HIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","0.8","0.8","0.8","0.8","0.8","0.8","0.7","0.6","0.6","0.6","0.6","0.7","0.9","0.7","0.8","0.7","0.6","0.7","0.7","0.7","0.7","0.7","0.6","0.6","0.6","0.5","0.5","0.5","0.5","0.5","0.6","0.6","0.8","0.8","0.6","0.7","0.6","0.6","","",
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","42","30.8","27","21.4","24.3","26.2","28.6","19.6","24.5","24.9","","19.8","22","26.5","25.4","25.1","21.1","15.6","15.2","12.3","13.8","14.3","17","14.6","13.3","13","14.6","13.9","14.2","12.7","","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","1.2","0.6","0.8","0.7","1","0.6","0.6","0.5","0.4","0.3","","",
"Haiti","HTI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","","","","","","","","",
"Hungary","HUN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.7","0.1","0.1","0","0.1","0.1","0.1","0.3","0.2","0.7","0.6","1.3","0.6","0.2","0.3","","",
"IBRD only","IBD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8","55.4","55.7","54.5","54.2","54.3","52.2","50.9","50.6","50.7","50.6","50.3","49.6","48.7","46.9","43.4","41.3","39.6","37.8","36.2","35.1","33.2","32.1","31.3","30.3","29.2","29.4","28.8","27.8","27.1","26.9","","",
"IDA blend","IDB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","74.2","","","74.3","","","62.8","","","62.1","","","51.3","","69.1","46","43.6","39.9","26.8","26.4","27","24.6","30.6","25.2","24.7","21","18.3","15.7","13.7","11.2","9.3","8.3","7.5","6.6","5.4","4.4","3.8","3.5",
"IDA only","IDX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","63.1","","","","","","56.3","","","","50.6","","","","","","47.6","","","","","","","","","","","39.9","","","","","32.9","","22.5","","","","18.7","18.1","13.4","11.1","10","","",
"Not classified","INX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","0.2","0.2","0.2","","","","0.2","","0.2","0.1","0.1","0","0.4","0.1","0.2","0.5","0.5","0.5","0.3","0.7","0.4","0.4","0.1","0.2","0","","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","","","","8.4","","","","4.5","","","","4.5","","","","","","","1","0.8","","","1.5","","","","0.3","0.8","0.7","0.7","0.6","0.9","1.1","","",
"Iraq","IRQ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.1","","","","","","","","","",
"Iceland","ISL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.2","0","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0","0","","","","",
"Israel","ISR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.2","","","","","","0.2","","","","","0.2","","","","0.2","0.5","0.5","0.5","0.5","0.2","0.5","0.5","0.5","0.2","0.2","0.7","0.5","0.5","0.5","0.2","0.5","0.5","","","",
"Italy","ITA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","1.2","","0","","0.2","","1.2","","0.7","","","1.7","","1.2","","","0.8","0.6","0.6","0.7","0.7","0.7","0.9","1.3","1.2","1.2","1.4","1.2","1.9","1.6","1.4","1.5","","","",
"Jamaica","JAM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","","2.9","","","7.4","","","2.6","","","2.3","","","2.1","","1.2","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.6","","","","","0.4","","","","","0.2","","","","0.1","","0","","0","","","","","","","","","","","",
"Japan","JPN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","0","","","0.7","","","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","","","","","12.8","8.9","6.2","3.3","8.7","1","0.4","0.2","0.2","0.2","0.1","0","0","0","0","0.1","0","0","","","",
"Kenya","KEN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","","25.9","","","25.4","","","","","","","","36.7","","","","","","","","","","29.4","","","","","","",
"Kyrgyz Republic","KGZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2","33.4","31.1","25.7","11.6","13.6","8.4","8.8","3.3","1.5","3.5","1.3","2.6","2.6","1","2.2","1.1","1.3","0.7","0.7","1.3","",
"Cambodia","KHM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","","","","","","","","","1.7","","",
"St. Kitts and Nevis","KNA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","0.2","","0.5","","0.2","","0.2","","0.2","","","","","",
"Kuwait","KWT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","","","","43.2","","","","","25.4","","","","","19.5","","","","","10.9","","","","","","7.1","","","",
"Lebanon","LBN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",
"Liberia","LBR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3","","","","","","","25.9","","27.6","","","","","",
"Libya","LBY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1","","","","","","","","","","","","","","","","","","","","","5.1","","","","","",
"Latin America & Caribbean","LCN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","15","15.8","18.7","18.4","17","12.4","15.1","16.1","15.5","16.7","15.8","15.8","15.6","14.4","14.4","16.2","15.3","14.5","14.7","13.5","13.2","12.4","12.1","11","10.5","8.5","8.1","7.6","7.1","6.4","6","5.1","4.5","4.3","4.2","4.4","4.4","4.3","4.3","","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3","62.7","61.3","60.6","60","59.4","58.5","57.8","58.2","56.9","54.1","52.5","51.8","50.5","48.7","49","47.2","46","45.6","44.6","43.7","45.1","44.6","44.1","43.9","","","",
"Liechtenstein","LIE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","","","","","11.6","","","","","11.8","","","","","","","11","","","","5.6","","","3.5","","","2.6","","","","1.3","","","","","",
"Lower middle income","LMC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","51.7","51.5","50.4","49.4","48.6","48.2","47.9","46.9","46.4","45.3","44.8","44","43.4","42.8","41.3","39.9","39.9","40.7","38.6","","37.2","35.4","34.3","32.6","31","30.2","28.2","27","25.6","23","19.9","18.5","17.5","16.6","15.7","15","13","11.3","10.2","","",
"Low & middle income","LMY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","55.5","54.8","53.7","51.7","49.8","48.1","46.8","44.5","47.7","47","46.3","45.2","44","42.2","40.3","38.3","38","38.2","37","35.5","34.4","32.6","30.9","28.6","26.2","25.2","23.7","22.7","21.6","19.6","17","15.9","14.1","13.3","12.9","12.5","11.4","10.5","10","","",
"Lesotho","LSO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","","","","","","","","53.7","","","","","","","","66.3","","","","","","","","","","","","","","","32.4","","","","",
"Late-demographic dividend","LTE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","1.8","1.5","1.3","1.4","2.2","1.5","0.7","0.9","0.7","1.3","0.7","1.3","1","0.9","0.5","","",
"Luxembourg","LUX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0","","","0","","","0","","","0","","","0.1","0","0","0","0","0","0","0","0.1","0","0.1","0.1","0.3","0.1","0.3","0.3","0.1","","",
"Latvia","LVA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.4","1.6","0.6","1.3","1.7","1.7","1","1.1","1.2","0.8","0.7","0.6","0.8","0.4","0.2","","",
"Macao SAR, China","MAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","13.2","","","","","","4.7","","","","","","","","8.4","","7.9","","","","","","4.2","","","","","","","1.4","","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","24","33.5","31.1","23.3","13.6","5.6","6.6","10.9","2","1","1","0.7","0.4","0.2","0.1","0","0","0","0.1","0","0","0","","",
"Madagascar","MDG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","48.7","","","","","","","","","","","","","73.3","","","","69.4","","66.9","","71","","","","74.2","","","","","80.2","","80.7","","","","","","","","","",
"Maldives","MDV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","","","","","","","3.8","","","","","","","0","","","0","","",
"Middle East & North Africa","MEA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","7.3","7.5","7.5","7.2","6.1","6.9","5.6","5.1","4.9","5.3","4.8","4.6","4.2","4","3.6","3.5","","3.2","2.9","2.7","2.6","2.5","2.4","2.2","1.8","2.1","2.1","2.2","2.6","4.8","5.4","6","7.5","","","",
"Mexico","MEX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","","","7.4","","7.3","","18.1","","12.9","","8.9","","6.6","","6","6.5","4.2","","5.4","","4.5","","3.8","","3.7","","3.2","","2.6","","3.1","",
"Marshall Islands","MHL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","",
"Middle income","MIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","10.4","9.1","6.9","5.2","4.5","5.5","4.2","4.5","3.4","","","",
"Mali","MLI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5","","","","","","","57.2","","","","","49.7","","","48.2","","","","","","","","","14.8","","","",
"Malta","MLT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.4","0.1","0.4","0.2","0.2","0.1","0","0","0.1","0.1","0.2","0.1","0.3","","",
"Myanmar","MMR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","2","","","","",
"Middle East & North Africa (excluding high income)","MNA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","1.6","1.3","2.5","3.3","2.8","","","",
"Mongolia","MNG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","","","28.4","","","","11.6","","","","","1.7","","","1.1","0.9","0.5","","0.3","","0.7","","0.7","","","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7","","","","","","80.6","","","","","","70.8","","","","","","64.6","","","","","","","",
"Mauritania","MRT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4","","","","","","42.8","","21.8","","","","","21.5","","","","18.1","","","","11.8","","","","","","6.5","","","","","","","",
"Mauritius","MUS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","0.4","","","","","0.1","","","","",
"Malawi","MWI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","","","","","","","68.9","","","","","","68.4","","","","","","65.7","","","70.1","","",
"Malaysia","MYS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","","2.9","","2.2","","","2","","","2.5","","0.7","","","","","","1.6","","","0.8","","0.7","","","0.1","","0","","0","","","","","","",
"North America","NAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","","","","26.9","","","","","","15.6","","","","","","",
"New Caledonia","NCL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4","","85.5","","","","","","","","","","","80.5","","78.9","","","","60.6","","","53.6","","","","50.6","","","",
"Nigeria","NGA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","","","","","","","52.4","","","","58.4","","","","","","","47.9","","","","","","","34.9","","33.8","","","32.3","","","30.9","","","",
"Nicaragua","NIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3","","","","","25.8","","","17.8","","","","9.1","","","","8.3","","","","","3.9","","","","","","","",
"Netherlands","NLD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","0.5","","","","0.2","","","1","","","1","","","","","","0.2","","","","","0.2","0.1","0","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.1","0","0.2","0.1","0.1","","",
"Norway","NOR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","0.2","","","","","","","0.2","","","","","0.5","","","","0.5","","","","","0.2","","","0.2","0.3","0.2","0.1","0.1","0.2","0.1","0.2","0.1","0.1","0.1","0.1","0.2","0.3","0.3","0.3","0.2","","",
"Nepal","NPL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2","","","","","","","","40.3","","","","","","","8.2","","","","","","","","","","","",
"Nauru","NRU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","","","","","","",
"New Zealand","NZL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3","","","65.1","","","","","","22.3","","29.8","","","33.3","","","20.2","20.3","","14.9","","","9.4","9.6","","7.4","","5.1","","","4.9","","","",
"Panama","PAN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","6.2","","","","","","","","","","22.5","","20.1","","","","15.5","","14.2","14.5","12.3","11.1","14.1","9.6","9.9","8.8","8.6","9.4","6.7","4.1","2.5","3.4","2.5","3.5","2.2","2.9","1.5","1.5","2.1","1.4","1","","",
"Peru","PER","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9","19.5","19.3","19.3","20.3","17.6","14.7","16.3","17.8","15.6","13.2","11","8.8","6.8","6.5","6.1","5.4","4.8","4.7","4.6","4.5","3.6","3","5.8","",
"Philippines","PHL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","13.6","","","14.9","","","11.3","","","10.9","","","6.5","","","3","","","",
"Palau","PLW","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6","","","","","","","","","","","","","39.7","","","","","","","","","","","","",
"Poland","POL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","0.9","0.7","0.5","0.2","0.4","0.3","0.3","0.2","0.4","0.4","0.4","0.2","0.3","0.2","","","",
